NEIGHBORHOOD,ADDRESS,Sale Price,SALE DATE
SO. JAMAICA-BAISLEY PARK,119-41 SUTPHIN BOULEVARD,174000,12/9/19
SOUTH JAMAICA,145-38 105TH AVENUE,593600,12/9/19
SOUTH OZONE PARK,11530 132ND STREET,839000,12/9/19
SPRINGFIELD GARDENS,137-10 168 STREET,636000,12/9/19
SPRINGFIELD GARDENS,178-31 137TH AVENUE,575000,12/9/19
SPRINGFIELD GARDENS,151-33 134TH AVENUE,600000,12/9/19
ST. ALBANS,109-81 200TH STREET,565000,12/9/19
ST. ALBANS,114-45 208TH STREET,549000,12/9/19
ST. ALBANS,118-15 204TH STREET,1500,12/9/19
ST. ALBANS,191-19 116TH ROAD,430000,12/9/19
ST. ALBANS,115-09 MERRICK BLVD,235000,12/9/19
SUNNYSIDE,48-14 39TH STREET,998000,12/9/19
WHITESTONE,19-11 147TH STREET,888888,12/9/19
WHITESTONE,163-64 15TH DRIVE,870000,12/9/19
WOODSIDE,"63-14 QUEENS BOULEVARD, 3B",710000,12/9/19
ARVERNE,N/A BEACH 44 STREET,3000,12/10/19
BAYSIDE,33-44 214TH PLACE,900000,12/10/19
BAYSIDE,208-18 15TH ROAD,1400000,12/10/19
BAYSIDE,"47-35 216TH STREET, 2A",185000,12/10/19
BAYSIDE,"1 BAY CLUB DRIVE, 7E",530000,12/10/19
BRIARWOOD,147-58 HOOVER AVENUE,665000,12/10/19
CAMBRIA HEIGHTS,117-06 227TH STREET,50000,12/10/19
COLLEGE POINT,114-36A TAIPEI COURT,1180000,12/10/19
COLLEGE POINT,114-17 TAIPEI COURT,610950,12/10/19
COLLEGE POINT,114-36 TAIPEI COURT,875695,12/10/19
COLLEGE POINT,114-35 TAIPEI COURT,712775,12/10/19
FLUSHING-NORTH,196-66 48TH AVENUE,647000,12/10/19
FLUSHING-NORTH,"133-27 39TH AVENUE, 3M",1092420,12/10/19
FLUSHING-SOUTH,77-26 171ST STREET,820000,12/10/19
FLUSHING-SOUTH,70-19 164 STREET,1360000,12/10/19
FOREST HILLS,"69-45 108TH STREET, 2I",700000,12/10/19
GLEN OAKS,"27110 GRAND CENTRAL PKWY, 15-T",350000,12/10/19
GLEN OAKS,"269-10 GRAND CENTRAL PARKWAY, 10H",430000,12/10/19
HILLCREST,"152-18 UNION TURNPIKE, 207R",738888,12/10/19
HOLLIS,89-09 201 STREET,615000,12/10/19
HOLLIS,89-40 210TH PLACE,441000,12/10/19
JACKSON HEIGHTS,22-06 73RD STREET,1150000,12/10/19
JACKSON HEIGHTS,"8611 34TH AVENUE, 1M",285000,12/10/19
JACKSON HEIGHTS,"35-15 84TH STREET, 1E",389000,12/10/19
JACKSON HEIGHTS,"35-31 85 STREET, 1G",350000,12/10/19
JACKSON HEIGHTS,"2204 77 ST, A-1",520000,12/10/19
JAMAICA,"89-11 170TH STREET, 8H",185000,12/10/19
JAMAICA,143-08 94TH AVENUE,4350000,12/10/19
KEW GARDENS,"118-11 84TH AVE, 510",280000,12/10/19
KEW GARDENS,"123-35 82 ROAD, 5S",580000,12/10/19
LONG ISLAND CITY,"47-28 11TH STREET, 1C",2450000,12/10/19
NEPONSIT,142-04 NEPONSIT AVENUE,1380000,12/10/19
OAKLAND GARDENS,"22305 69TH AVENUE, A",326000,12/10/19
OZONE PARK,101-20 86TH STREET,234000,12/10/19
QUEENS VILLAGE,209-50 111 AVE,300000,12/10/19
QUEENS VILLAGE,217-10 110TH ROAD,420000,12/10/19
QUEENS VILLAGE,216-09 111TH AVENUE,605000,12/10/19
QUEENS VILLAGE,107-32 219TH STREET,210000,12/10/19
REGO PARK,"61-45 98TH STREET, 1E",534581,12/10/19
RICHMOND HILL,9717 116TH STREET,545000,12/10/19
ROSEDALE,244-12 136TH AVENUE,485000,12/10/19
ROSEDALE,243-21 CANEY RD,10,12/10/19
SO. JAMAICA-BAISLEY PARK,166-15 115 AVENUE,799000,12/10/19
SOUTH JAMAICA,171-43 108TH AVENUE,250000,12/10/19
WHITESTONE,150-23 7 AVENUE,1250000,12/10/19
WHITESTONE,147-33 20TH ROAD,1145000,12/10/19
WHITESTONE,N/A 7 AVENUE,1250000,12/10/19
WHITESTONE,"17-17 160TH STREET, 5-91",230000,12/10/19
WHITESTONE,"164-12 WILLETS POINT BLVD., 4-30",270000,12/10/19
WHITESTONE,"17-44 166TH STREET, 4-160",225000,12/10/19
WOODHAVEN,91-08 77TH STREET,555000,12/10/19
WOODSIDE,"52-25 39TH ROAD, GRG43",58000,12/10/19
WOODSIDE,"5128 30TH AVENUE, 2D",465000,12/10/19
WOODSIDE,"30-69 HOBART STREET, 2K",275000,12/10/19
WOODSIDE,"52-30 39TH DRIVE, 5A",610000,12/10/19
ASTORIA,"25-34 CRESCENT STREET, 1C",475000,12/11/19
ASTORIA,"2534 CRESCENT STREET, 2F",275000,12/11/19
BAYSIDE,32-48 202 STREET,730000,12/11/19
BEECHHURST,164-14 CRYDERS LANE,1130000,12/11/19
BELLEROSE,248-02 87TH AVENUE,400000,12/11/19
BRIARWOOD,139-29 PERSHING CRESCENT,588000,12/11/19
CORONA,58-03 WALDRON STREET,645000,12/11/19
DOUGLASTON,"57-16 244TH STREET, F-5",310000,12/11/19
EAST ELMHURST,25-51 99TH STREET,487500,12/11/19
ELMHURST,5234 72ND STREET,788000,12/11/19
ELMHURST,5348 72ND PLACE,1500000,12/11/19
FAR ROCKAWAY,11-18 FOAM PLACE,1,12/11/19
FAR ROCKAWAY,11-20 FOAM PLACE,1,12/11/19
FAR ROCKAWAY,20-50 NAMEOKE AVENUE,4131000,12/11/19
FLUSHING-NORTH,160-34 24TH ROAD,1100000,12/11/19
FLUSHING-NORTH,146-06 KALMIA AVENUE,800000,12/11/19
FLUSHING-NORTH,155-13 DELAWARE AVENUE,880000,12/11/19
FLUSHING-NORTH,"26-20 141ST STREET, 6F",239000,12/11/19
FLUSHING-NORTH,"31-65 138TH STREET, 2C",210000,12/11/19
FLUSHING-NORTH,"144-40 38TH AVE, 2F",300000,12/11/19
FLUSHING-SOUTH,61-31 156TH STREET,980000,12/11/19
FLUSHING-SOUTH,"144-30 72ND AVENUE, 48A",182520,12/11/19
FLUSHING-SOUTH,"147-05 71ST AVENUE, 56A",354900,12/11/19
FLUSHING-SOUTH,"15015 79TH AVENUE, 3A",280000,12/11/19
FOREST HILLS,"110-11 QUEENS BLVD, 27A",559000,12/11/19
FOREST HILLS,"70-25 YELLOWSTONE BLVD, 3C",750000,12/11/19
FRESH MEADOWS,73-27 184TH STREET,900000,12/11/19
GLEN OAKS,"73-24 260TH STREET, 74B7",285000,12/11/19
GLEN OAKS,"264-28 LANGSTON AVENUE, 91E13",339000,12/11/19
GLEN OAKS,"27010 GRAND CENTRAL PARKWAY, 31N",550000,12/11/19
GLENDALE,77-18 82ND STREET,954000,12/11/19
HOWARD BEACH,"155-16 86TH STREET, 6",180000,12/11/19
JACKSON HEIGHTS,"35-44 75TH STREET, 2A",385000,12/11/19
KEW GARDENS,"118-18 UNION TURNPIKE, 2B",355000,12/11/19
KEW GARDENS,"119-14 METROPOLITAN AVENUE, C3",550000,12/11/19
KEW GARDENS,"119-14 METROPOLITAN AVE, P5",550000,12/11/19
LAURELTON,133-24 225TH STREET,625000,12/11/19
MIDDLE VILLAGE,79-34 68TH ROAD,650000,12/11/19
QUEENS VILLAGE,94-14 215TH STREET,630000,12/11/19
QUEENS VILLAGE,"221-25 MANOR ROAD, 13-1",120000,12/11/19
REGO PARK,64-16 ALDERTON STREET,910000,12/11/19
REGO PARK,"65-15 ALDERTON ST., 6A",252000,12/11/19
RICHMOND HILL,87-90 LEFFERTS BOULEVARD,10,12/11/19
RICHMOND HILL,118-04 JAMAICA AVENUE,10,12/11/19
RIDGEWOOD,60-45 WOODBINE STREET,1250000,12/11/19
ROSEDALE,144-46 223 ST,499999,12/11/19
SOUTH JAMAICA,174-01 108 AVE,685000,12/11/19
SOUTH JAMAICA,144-19 106TH AVENUE,30000,12/11/19
SOUTH JAMAICA,144-19 106TH AVENUE,750000,12/11/19
SOUTH OZONE PARK,130-11 LEFFERTS BOULEVARD,700000,12/11/19
SOUTH OZONE PARK,128-07 CEDRIC ROAD,825000,12/11/19
SPRINGFIELD GARDENS,122-08 MONTAUK STREET,370000,12/11/19
SPRINGFIELD GARDENS,N/A 158TH STREET,95000,12/11/19
SPRINGFIELD GARDENS,134-50 GUY R. BREWER BLVD.,3550000,12/11/19
ST. ALBANS,194-06 109TH AVENUE,415000,12/11/19
ST. ALBANS,116-35 198TH STREET,550000,12/11/19
SUNNYSIDE,"41-36 51ST STREET, F6",380000,12/11/19
SUNNYSIDE,"41-12 41ST STREET, 6M",680000,12/11/19
SUNNYSIDE,"47-39 40TH STREET, 6G",440000,12/11/19
WOODHAVEN,86-12 86TH STREET,100000,12/11/19
ASTORIA,23-83 24TH STREET,1150000,12/12/19
ASTORIA,21-40 HAZEN STREET,985000,12/12/19
ASTORIA,"28-18 ASTORIA BOULEVARD, 603",609932,12/12/19
BAYSIDE,13-35 209TH STREET,1026449,12/12/19
BAYSIDE,210-11 33RD AVENUE,850000,12/12/19
BELLEROSE,80-26 249TH STREET,600000,12/12/19
BELLEROSE,80-35 249 STREET,585000,12/12/19
BELLEROSE,88-05 COMMONWEALTH BLVD,585000,12/12/19
BELLEROSE,249-01 88TH ROAD,545000,12/12/19
BRIARWOOD,"85-15 MAIN STREET, 6R",160000,12/12/19
BROAD CHANNEL,11 EAST 7TH ROAD,385000,12/12/19
COLLEGE POINT,N/A POWELLS COVE BLVD,5000,12/12/19
DOUGLASTON,"65-19 242, 8B",358000,12/12/19
EAST ELMHURST,23-51 94TH STREET,725000,12/12/19
EAST ELMHURST,107-17 NORTHERN BOULEVARD,2300000,12/12/19
ELMHURST,51-36 70TH STREET,795000,12/12/19
FAR ROCKAWAY,3010 DWIGHT AVENUE,650000,12/12/19
FLUSHING-NORTH,33-20 147TH PLACE,890000,12/12/19
FLUSHING-NORTH,43-15 161ST STREET,1300000,12/12/19
FLUSHING-NORTH,N/A 161ST STREET,1300000,12/12/19
FLUSHING-NORTH,"139-19 31ST ROAD, 5-G",360000,12/12/19
FLUSHING-NORTH,"42-55 COLDEN STREET, 16D",380000,12/12/19
FLUSHING-NORTH,131-63 41ST AVENUE,6895000,12/12/19
FLUSHING-NORTH,131-57 41ST AVENUE,750000,12/12/19
FLUSHING-NORTH,131-59 41ST AVENUE,3750000,12/12/19
FLUSHING-NORTH,131-65 41ST AVENUE,6895000,12/12/19
FLUSHING-NORTH,40-72 COLLEGE POINT BLVD,3750000,12/12/19
FLUSHING-SOUTH,75-34 162ND STREET,655000,12/12/19
FLUSHING-SOUTH,16028 75 ROAD,885000,12/12/19
FLUSHING-SOUTH,"136-21 JEWEL AVENUE, A",263000,12/12/19
FLUSHING-SOUTH,"78-05 141 STREET, 2K",345000,12/12/19
FOREST HILLS,102-05 62ND DRIVE,750000,12/12/19
FOREST HILLS,90-10 68TH AVENUE,1190000,12/12/19
FOREST HILLS,111 WHITSON STREET,1850000,12/12/19
FOREST HILLS,"67-38 108TH STREET, B53",525000,12/12/19
GLEN OAKS,"26910 GRAND CENTRAL PARKWAY, 24O",840000,12/12/19
GLENDALE,97-06 METROPOLITAN AVENUE,1500000,12/12/19
HAMMELS,220 BEACH 92 STREET,760000,12/12/19
HAMMELS,"2-21 BEACH 80 STREET, 6D",331000,12/12/19
HAMMELS,"2-21 BEACH 80 STREET, P1",331000,12/12/19
HOLLIS,9943 211 PL,250000,12/12/19
HOLLISWOOD,"87-50 204TH STREET, B57",152000,12/12/19
HOWARD BEACH,161-27 88TH STREET,990000,12/12/19
HOWARD BEACH,16442 90TH STREET,540645,12/12/19
HOWARD BEACH,"84-09 155TH AVENUE, 4N",115000,12/12/19
JACKSON HEIGHTS,24-38 83RD STREET,715000,12/12/19
JACKSON HEIGHTS,35-44 87TH STREET,1240000,12/12/19
JACKSON HEIGHTS,"35-20 77TH STREET, 41",995000,12/12/19
JACKSON HEIGHTS,"35-15 78TH STREET, 53",410000,12/12/19
JAMAICA ESTATES,86-36 AVON STREET,1031000,12/12/19
KEW GARDENS,111 AUDLEY STREET,2250000,12/12/19
LAURELTON,133-27 231ST STREET,405000,12/12/19
LAURELTON,226-04 MENTONE AVENUE,650000,12/12/19
LONG ISLAND CITY,"22-18 JACKSON AVE, PH3",2500000,12/12/19
LONG ISLAND CITY,"41-04 27TH STREET, 3C",794235,12/12/19
MASPETH,54-30 48TH STREET,2100000,12/12/19
MASPETH,N/A 48TH STREET,2100000,12/12/19
MIDDLE VILLAGE,69-10 PENELOPE AVENUE,815000,12/12/19
MIDDLE VILLAGE,66-63 78TH STREET,999000,12/12/19
OAKLAND GARDENS,"220-24 73RD AVENUE, 17A1",314240,12/12/19
OAKLAND GARDENS,"213-05 75TH AVENUE, 1P",205000,12/12/19
OAKLAND GARDENS,"213-02 75TH AVENUE, 4F",399000,12/12/19
QUEENS VILLAGE,80-31 235TH STREET,675000,12/12/19
QUEENS VILLAGE,111-03 223RD STREET,397000,12/12/19
QUEENS VILLAGE,213-08 94TH AVENUE,590000,12/12/19
REGO PARK,99-43 63RD ROAD,10,12/12/19
REGO PARK,"67-30 DARTMOUTH STREET, 7L",197000,12/12/19
RICHMOND HILL,94-25 110TH STREET,450000,12/12/19
RICHMOND HILL,94-21 114TH STREET,768000,12/12/19
RICHMOND HILL,113-13 ATLANTIC AVENUE,1050000,12/12/19
ROCKAWAY PARK,183 BEACH 112 STREET,500000,12/12/19
ROSEDALE,242-03 131ST ROAD,460000,12/12/19
ROSEDALE,255-44 149TH AVENUE,367500,12/12/19
ROSEDALE,235-09 148TH ROAD,240000,12/12/19
SOUTH JAMAICA,108-47 164TH STREET,330000,12/12/19
SOUTH JAMAICA,171-01 108TH AVENUE,710000,12/12/19
SOUTH JAMAICA,110-18 LIVERPOOL STREET,300000,12/12/19
SOUTH JAMAICA,111-47 146 STREET,300000,12/12/19
SOUTH JAMAICA,157-11 110TH AVENUE,10,12/12/19
SOUTH OZONE PARK,12602 SUTTER AVENUE,950000,12/12/19
SPRINGFIELD GARDENS,N/A 158TH STREET,375000,12/12/19
ST. ALBANS,111-39 178TH STREET,570000,12/12/19
ST. ALBANS,109-27 196TH STREET,840000,12/12/19
ST. ALBANS,115-46 198TH STREET,655372,12/12/19
ST. ALBANS,116-28 194TH STREET,480000,12/12/19
ST. ALBANS,117-24 200TH STREET,750000,12/12/19
WHITESTONE,150-16 14TH AVENUE,5250750,12/12/19
WHITESTONE,150-20 14TH AVENUE,5250750,12/12/19
WOODHAVEN,86-42 89 STREET,529000,12/12/19
ARVERNE,644 BEACH 64 STREET,615000,12/13/19
ASTORIA,"11-24 31ST AVENUE, PS 22",21000,12/13/19
BAYSIDE,"47-14 217TH ST, 1B",240000,12/13/19
BEECHHURST,154-68 10TH AVENUE,1243500,12/13/19
BELLEROSE,8637 253 STREET,685000,12/13/19
CAMBRIA HEIGHTS,118-02 227TH STREET,435000,12/13/19
EAST ELMHURST,100-03 32 AVENUE,860000,12/13/19
EAST ELMHURST,N/A 32ND AVENUE,860000,12/13/19
ELMHURST,"87-08 JUSTICE AVE, 4-J",550000,12/13/19
FAR ROCKAWAY,14-32 EGGERT PLACE,415000,12/13/19
FAR ROCKAWAY,167 BEACH 27 STREET,393343,12/13/19
FAR ROCKAWAY,N/A BEACH 27 STREET,393343,12/13/19
FLORAL PARK,255-20 85TH AVENUE,610000,12/13/19
FLUSHING-NORTH,49-20 170TH STREET,740000,12/13/19
FLUSHING-NORTH,56-05 175 STREET,988000,12/13/19
FLUSHING-NORTH,"3165 138TH STREET, 1D",400000,12/13/19
FLUSHING-NORTH,"132-59 41ST ROAD, 3A",610000,12/13/19
FLUSHING-SOUTH,61-42 166TH STREET,675000,12/13/19
FLUSHING-SOUTH,"152-25 JEWEL AVE, 170A",250000,12/13/19
FOREST HILLS,"110-11 QUEENS BLVD.,, 4K",722000,12/13/19
FOREST HILLS,"68-20 BURNS STREET, A4",544000,12/13/19
GLEN OAKS,77-10 252ND STREET,629000,12/13/19
GLEN OAKS,"270-10 GRAND CENTRAL PARKWAY, 6V",580000,12/13/19
GLEN OAKS,"27110 GRAND CENTRAL PARKWAY, 30-O",846000,12/13/19
GLENDALE,69-25 66TH PLACE,670000,12/13/19
GLENDALE,79-42 78TH AVENUE,950000,12/13/19
GLENDALE,79-42 78TH AVENUE,950000,12/13/19
GLENDALE,"61-20 71ST AVENUE, E2E",500000,12/13/19
GLENDALE,"71-05 FRESH POND ROAD, 3",500000,12/13/19
HOLLIS,187-05 91ST AVE,670000,12/13/19
HOLLIS,183-31 HENDERSON AVENUE,517000,12/13/19
HOLLIS,90-44 204 STREET,500000,12/13/19
HOLLIS,208-09 100TH AVENUE,595000,12/13/19
HOLLISWOOD,86-41 188TH STREET,750000,12/13/19
HOWARD BEACH,"86-20 155TH AVENUE, 0146",310000,12/13/19
JACKSON HEIGHTS,"35-28 80TH STREET, 22",375000,12/13/19
JACKSON HEIGHTS,"72-17 34 AVENUE, 4S",285000,12/13/19
JACKSON HEIGHTS,"33-27 91ST STREET, 5E",220000,12/13/19
JAMAICA,138-41 97TH AVENUE,550000,12/13/19
JAMAICA,"175-45 88TH AVENUE, 4F",286995,12/13/19
KEW GARDENS,"84-70 129TH STREET, 4K",241000,12/13/19
LAURELTON,138-34 233RD STREET,745000,12/13/19
LONG ISLAND CITY,"46-20 11TH STREET, 2E",1181170,12/13/19
LONG ISLAND CITY,"22-18 JACKSON AVE, 702",800000,12/13/19
LONG ISLAND CITY,"4620 11TH STREET, P6",1181170,12/13/19
MASPETH,6066 54 STREET,819000,12/13/19
MASPETH,51-51 47 STREET,945000,12/13/19
MIDDLE VILLAGE,67-32 75TH STREET,316000,12/13/19
OZONE PARK,80-05 95 AVE,599000,12/13/19
QUEENS VILLAGE,89-13 VANDERVEER STREET,547000,12/13/19
RICHMOND HILL,87-30 110TH STREET,590000,12/13/19
RICHMOND HILL,104-52 118 STREET,425000,12/13/19
RICHMOND HILL,107-14 129TH STREET,430000,12/13/19
RICHMOND HILL,86-41 125TH STREET,651680,12/13/19
RIDGEWOOD,1862 CORNELIA STREET,2350000,12/13/19
SOUTH JAMAICA,108-42 164TH PLACE,520000,12/13/19
SOUTH OZONE PARK,114-30 122ND STREET,525000,12/13/19
SPRINGFIELD GARDENS,178-10 LESLIE ROAD,540000,12/13/19
SPRINGFIELD GARDENS,145-19 GUY R. BREWER BOULEVARD,228000,12/13/19
SPRINGFIELD GARDENS,146-47 182ND STREET,375000,12/13/19
SPRINGFIELD GARDENS,178-40 EVELETH ROAD,580000,12/13/19
SPRINGFIELD GARDENS,120-54 194TH STREET,539673,12/13/19
ST. ALBANS,185-46 FONDA AVENUE,485000,12/13/19
ST. ALBANS,110-52 207TH STREET,438000,12/13/19
ST. ALBANS,191-44 114TH DRIVE,180000,12/13/19
ST. ALBANS,109-67 FRANCIS LEWIS BLVD.,690000,12/13/19
WHITESTONE,10-28 148 STREET,630000,12/13/19
WHITESTONE,"151-05 CROSS ISLAND PARKWAY, 5K",264000,12/13/19
HOLLIS,9036 192 STREET,960000,12/14/19
ASTORIA,32-20 23RD STREET,2000000,12/16/19
ASTORIA,24-36 42ND STREET,1475000,12/16/19
ASTORIA,40-09 25TH AVENUE,2350000,12/16/19
ASTORIA,"24-65 38TH STREET, B11",755000,12/16/19
ASTORIA,"24-65 38TH STREET, D5",735000,12/16/19
ASTORIA,"25-40 SHORE BLVD, 9S",639000,12/16/19
BAYSIDE,29-28 215TH STREET,1550000,12/16/19
BAYSIDE,50-40 231 STREET,10,12/16/19
BAYSIDE,"21-25 UTOPIA PARKWAY, 1-302",290000,12/16/19
BAYSIDE,"211-10 18TH AVENUE, 2H",425000,12/16/19
BAYSIDE,"1 BAY CLUB DRIVE, 18X",760000,12/16/19
BELLE HARBOR,242 BEACH 126TH STREET,552800,12/16/19
BELLEROSE,87-28 254TH STREET,650000,12/16/19
BELLEROSE,244-32 88TH ROAD,580000,12/16/19
BREEZY POINT,"218 ROXBURY AVENUE, 2500",270000,12/16/19
COLLEGE POINT,120-05 GRAHAM COURT,2040000,12/16/19
COLLEGE POINT,"5-20 115TH STREET, 520A",550000,12/16/19
COLLEGE POINT,120-05G GRAHAM COURT,2040000,12/16/19
CORONA,"99-45 60TH AVENUE, 6C",320000,12/16/19
CORONA,104-35 ROOSEVELT AVENUE,85000,12/16/19
CORONA,104-33 ROOSEVELT AVENUE,85000,12/16/19
ELMHURST,42-41 77TH STREET,995000,12/16/19
ELMHURST,50-02 94TH STREET,1458000,12/16/19
FLUSHING-NORTH,196-43 45TH ROAD,1160000,12/16/19
FLUSHING-NORTH,193-01 53 AVE,820000,12/16/19
FLUSHING-NORTH,146-21 HOLLY AVENUE,1250000,12/16/19
FLUSHING-NORTH,57-40 162ND STREET,1235000,12/16/19
FLUSHING-NORTH,"27-10 PARSONS BLVD, #1D",247000,12/16/19
FLUSHING-NORTH,"133-27 39TH AVENUE, 5R",1300143,12/16/19
FLUSHING-NORTH,"37-20 PRINCE STREET, 8G",711000,12/16/19
FLUSHING-NORTH,"41-60 BOWNE STREET, 3C",500000,12/16/19
FLUSHING-NORTH,38-20 PARSONS BOULEVARD,37500000,12/16/19
FLUSHING-NORTH,"37-12 PRINCE STREET, 8C",1861662,12/16/19
FOREST HILLS,"10232 65TH AVENUE, B34",250000,12/16/19
FOREST HILLS,"63-61 YELLOWSTONE BOULEVARD, 5F",488683,12/16/19
FOREST HILLS,"70-25 YELLOWSTONE BLVD, 18B",280000,12/16/19
FRESH MEADOWS,67-51 181ST STREET,1200000,12/16/19
GLEN OAKS,76-26 266TH STREET,545000,12/16/19
GLENDALE,"83-05 98TH STREET, 6M",265000,12/16/19
GLENDALE,"83-05 98TH STREET, 6M",150000,12/16/19
HOLLIS,90-48 199TH STREET,595000,12/16/19
HOLLIS,99-22 205TH STREET,415000,12/16/19
HOLLIS,104-28 198TH STREET,305000,12/16/19
HOLLIS HILLS,"224-24 UNION TPKE., 6J",185000,12/16/19
HOLLISWOOD,206-15 WHITEHALL TERRACE,640000,12/16/19
HOWARD BEACH,160-15 83 STREET,284934,12/16/19
HOWARD BEACH,163-66 87 STREET,800000,12/16/19
HOWARD BEACH,"15519 89TH STREET, 4",270000,12/16/19
LAURELTON,12916 FRANCIS LEWIS BOULEVARD,704900,12/16/19
LITTLE NECK,53-14 250TH STREET,947000,12/16/19
LONG ISLAND CITY,"4-74 48 AVE, 11D",425000,12/16/19
LONG ISLAND CITY,"10-46 JACKSON AVENUE, 10B",1290000,12/16/19
LONG ISLAND CITY,"11-02 49TH AVENUE, 7C",1555000,12/16/19
LONG ISLAND CITY,"10-46 JACKSON AVENUE, P12",1290000,12/16/19
MIDDLE VILLAGE,8422 60TH AVENUE,640000,12/16/19
MIDDLE VILLAGE,72-37 66TH DRIVE,785000,12/16/19
OAKLAND GARDENS,79-08 215TH STREET,868000,12/16/19
QUEENS VILLAGE,89-19 216TH STREET,478000,12/16/19
QUEENS VILLAGE,92-03 219TH STREET,635000,12/16/19
QUEENS VILLAGE,112-15 223RD STREET,495000,12/16/19
QUEENS VILLAGE,"214-23A HILLSIDE AVENUE, 23A",160000,12/16/19
REGO PARK,"65-41 BOOTH STREET, 5G",375000,12/16/19
REGO PARK,"98-50 67TH AVENUE, 6I",325000,12/16/19
RICHMOND HILL,104-14 120TH ST,982500,12/16/19
RIDGEWOOD,60-10 MADISON STREET,1200000,12/16/19
RIDGEWOOD,71-04 FRESH POND ROAD,2119000,12/16/19
RIDGEWOOD,67-16 64TH PLACE,1410000,12/16/19
ROSEDALE,145-49 221 STREET,619000,12/16/19
SO. JAMAICA-BAISLEY PARK,116-51 141ST STREET,420000,12/16/19
SO. JAMAICA-BAISLEY PARK,11944 155 ST,50000,12/16/19
SO. JAMAICA-BAISLEY PARK,171-12 119TH RD,510000,12/16/19
SO. JAMAICA-BAISLEY PARK,121-03 SUTPHIN BOULEVARD,475000,12/16/19
SOUTH JAMAICA,143-22 FERNDALE AVENUE,250000,12/16/19
SOUTH JAMAICA,163-34 MATHIAS AVENUE,865000,12/16/19
SPRINGFIELD GARDENS,165-26 144TH AVENUE,430000,12/16/19
ST. ALBANS,118-15 204TH STREET,7000,12/16/19
ST. ALBANS,115-26 FRANCIS LEWIS BLVD,1,12/16/19
WHITESTONE,145-17 WILLETS POINT BLVD,5325000,12/16/19
WOODHAVEN,91-36 88TH STREET,565000,12/16/19
WOODSIDE,32-38 54TH ST.,700000,12/16/19
BAYSIDE,32-36 208TH STREET,840000,12/17/19
BAYSIDE,58-32 BELL BLVD,770000,12/17/19
BAYSIDE,"209-25 18TH AVENUE, 6J",308000,12/17/19
BEECHHURST,"10-11 162ND STREET, 4B",265000,12/17/19
BELLE HARBOR,"525 BEACH 138 STREET, A2",125000,12/17/19
CAMBRIA HEIGHTS,216-03 115TH COURT,360000,12/17/19
CAMBRIA HEIGHTS,115-11 228TH STREET,388052,12/17/19
CAMBRIA HEIGHTS,115-63 223RD STREET,480000,12/17/19
COLLEGE POINT,"5-04 115TH STREET, 504A",575000,12/17/19
CORONA,34-25 109TH STREET,1000,12/17/19
ELMHURST,51-17 IRELAND STREET,838000,12/17/19
ELMHURST,92-19 51ST AVENUE,1310000,12/17/19
FAR ROCKAWAY,1388 PINSON STREET,724500,12/17/19
FLUSHING MEADOW PARK,"77-35 113 STREET, 1L",465000,12/17/19
FLUSHING-NORTH,24-32 154 STREET,1537558,12/17/19
FLUSHING-NORTH,143-63 CHERRY AVENUE,1175000,12/17/19
FLUSHING-NORTH,47-15 162ND STREET,1150000,12/17/19
FLUSHING-NORTH,40-05 195TH STREET,1415000,12/17/19
FLUSHING-NORTH,"144-07 SANFORD AVENUE, 6B",196600,12/17/19
FLUSHING-NORTH,"133-27 39TH AVENUE, 9B",694071,12/17/19
FLUSHING-NORTH,"133-27 39TH AVENUE, 10G",1293575,12/17/19
FLUSHING-NORTH,"142-20 FRANKLIN AVENUE, 6T",380000,12/17/19
FLUSHING-SOUTH,76-07 160TH STREET,900000,12/17/19
FLUSHING-SOUTH,"70-12B 136TH STREET, B",500000,12/17/19
FOREST HILLS,68-54 DARTMOUTH STREET,1250000,12/17/19
FOREST HILLS,"65-30 108 STREET, 2E",290000,12/17/19
FOREST HILLS,"69-10 108 STREET, 9O",740000,12/17/19
FOREST HILLS,"72-34 AUSTIN STREET, F10",520000,12/17/19
FOREST HILLS,"110-34 73RD ROAD, CONDO",305000,12/17/19
FOREST HILLS,107-17 71ST AVENUE,8750000,12/17/19
GLEN OAKS,"263-43 74TH AVENUE, 90E8",314300,12/17/19
HAMMELS,"79-14 ROCKAWAY BEACH BOULEVARD, 1K",265000,12/17/19
HOLLIS,88-16 180TH STREET,650000,12/17/19
HOLLIS,102-47 187TH STREET,500571,12/17/19
HOLLISWOOD,"87-10 204TH STREET, A52",150000,12/17/19
HOWARD BEACH,88-05 157TH AVENUE,825000,12/17/19
HOWARD BEACH,159-41 98TH STREET,389000,12/17/19
HOWARD BEACH,N/A 164TH AVENUE,75000,12/17/19
HOWARD BEACH,"85-10 151 AVENUE, 6L",305000,12/17/19
JACKSON HEIGHTS,31-20 93RD STREET,810000,12/17/19
JACKSON HEIGHTS,"34-30 78TH STREET, 5D",412000,12/17/19
JACKSON HEIGHTS,"35-48 75TH STREET, 2D",362520,12/17/19
JACKSON HEIGHTS,"35-38 JUNCTION BLVD, 5F",315000,12/17/19
JAMAICA,90-26 138 STREET,950000,12/17/19
JAMAICA,"89-00 170TH STREET, 4P",112000,12/17/19
KEW GARDENS,"118-18 UNION TURNPIKE, 10G",235000,12/17/19
LAURELTON,13554 223RD STREET,736849,12/17/19
